symbol,description,Date,Value,src
COM/WLD_SOYBEANS,Poroto de Soja,2002-12-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-11-30,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-10-31,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-09-30,236,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-08-31,227,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-07-31,218,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-06-30,200,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-05-31,197,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-04-30,195,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-03-31,191,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-02-28,187,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2002-01-31,188,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-12-31,189,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-11-30,189,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-10-31,187,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-09-30,202,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-08-31,212,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-07-31,208,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-06-30,188,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-05-31,184,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-04-30,186,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-03-31,195,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-02-28,200,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2001-01-31,210,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-12-31,217,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-11-30,206,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-10-31,203,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-09-30,209,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-08-31,198,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-07-31,197,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-06-30,211,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-05-31,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-04-30,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-03-31,221,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-02-29,214,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,2000-01-31,208,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-12-31,199,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-11-30,198,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-10-31,203,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-09-30,207,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-08-31,199,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-07-31,183,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-06-30,194,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-05-31,199,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-04-30,207,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-03-31,205,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-02-28,205,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1999-01-31,221,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-12-31,230,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-11-30,234,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-10-31,223,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-09-30,216,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-08-31,219,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-07-31,238,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-06-30,242,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-05-31,247,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-04-30,259,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-03-31,265,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-02-28,273,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1998-01-31,273,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-12-31,284,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-11-30,288,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-10-31,278,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-09-30,269,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-08-31,265,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-07-31,306,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-06-30,278,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-05-31,298,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-04-30,338,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-03-31,332,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-02-28,308,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1997-01-31,301,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-12-31,289,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-11-30,286,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-10-31,290,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-09-30,319,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-08-31,317,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-07-31,312,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-06-30,308,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-05-31,322,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-04-30,316,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-03-31,295,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-02-29,299,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1996-01-31,305,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-12-31,296,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-11-30,282,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-10-31,271,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-09-30,266,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-08-31,257,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-07-31,261,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-06-30,252,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-05-31,250,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-04-30,249,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-03-31,246,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-02-28,238,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1995-01-31,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-12-31,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-11-30,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-10-31,227,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-09-30,233,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-08-31,232,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-07-31,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-06-30,265,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-05-31,256,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-04-30,261,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-03-31,274,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-02-28,273,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1994-01-31,282,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-12-31,276,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-11-30,267,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-10-31,249,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-09-30,260,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-08-31,274,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-07-31,287,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-06-30,245,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-05-31,246,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-04-30,244,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-03-31,238,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-02-28,236,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1993-01-31,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-12-31,235,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-11-30,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-10-31,221,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-09-30,227,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-08-31,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-07-31,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-06-30,253,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-05-31,247,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-04-30,235,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-03-31,240,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-02-29,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1992-01-31,236,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-12-31,234,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-11-30,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-10-31,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-09-30,246,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-08-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-07-31,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-06-30,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-05-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-04-30,245,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-03-31,244,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-02-28,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1991-01-31,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-12-31,244,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-11-30,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-10-31,247,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-09-30,250,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-08-31,250,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-07-31,252,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-06-30,249,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-05-31,259,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-04-30,247,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-03-31,242,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-02-28,240,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1990-01-31,242,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-12-31,248,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-11-30,246,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-10-31,238,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-09-30,237,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-08-31,236,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-07-31,272,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-06-30,291,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-05-31,297,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-04-30,297,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-03-31,313,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-02-28,307,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1989-01-31,318,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-12-31,313,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-11-30,313,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-10-31,313,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-09-30,337,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-08-31,342,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-07-31,351,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-06-30,353,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-05-31,285,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-04-30,270,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-03-31,257,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-02-29,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1988-01-31,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-12-31,240,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-11-30,228,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-10-31,217,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-09-30,214,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-08-31,215,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-07-31,222,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-06-30,228,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-05-31,221,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-04-30,207,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-03-31,199,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-02-28,198,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1987-01-31,200,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-12-31,199,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-11-30,204,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-10-31,197,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-09-30,195,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-08-31,202,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-07-31,209,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-06-30,213,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-05-31,215,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-04-30,213,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-03-31,217,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-02-28,216,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1986-01-31,221,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-12-31,213,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-11-30,210,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-10-31,205,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-09-30,207,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-08-31,211,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-07-31,223,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-06-30,227,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-05-31,231,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-04-30,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-03-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-02-28,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1985-01-31,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-12-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-11-30,250,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-10-31,245,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-09-30,245,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-08-31,261,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-07-31,270,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-06-30,308,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-05-31,338,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-04-30,315,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-03-31,314,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-02-29,293,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1984-01-31,305,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-12-31,311,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-11-30,324,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-10-31,328.75,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-09-30,349.8,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-08-31,339,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-07-31,263,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-06-30,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-05-31,252,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-04-30,252.5,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-03-31,242,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-02-28,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1983-01-31,235,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-12-31,232,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-11-30,231,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-10-31,214,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-09-30,217,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-08-31,234,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-07-31,249,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-06-30,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-05-31,269,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-04-30,265,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-03-31,254.25,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-02-28,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1982-01-31,262,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-12-31,256,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-11-30,257,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-10-31,260,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-09-30,264,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-08-31,283,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-07-31,294,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-06-30,291,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-05-31,306,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-04-30,316,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-03-31,305,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-02-28,306,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1981-01-31,323,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-12-31,323.75,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-11-30,367,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-10-31,340,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-09-30,335,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-08-31,309,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-07-31,303,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-06-30,262,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-05-31,260,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-04-30,252,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-03-31,264,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-02-29,271,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1980-01-31,268,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-12-31,279,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-11-30,281,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-10-31,283,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-09-30,292,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-08-31,302,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-07-31,322,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-06-30,322,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-05-31,300,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-04-30,300,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-03-31,310,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-02-28,298,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1979-01-31,284,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-12-31,278,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-11-30,270,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-10-31,271,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-09-30,264,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-08-31,262,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-07-31,266,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-06-30,278,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-05-31,290,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-04-30,290,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-03-31,273,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-02-28,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1978-01-31,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-12-31,241,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-11-30,236,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-10-31,209,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-09-30,205,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-08-31,230,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-07-31,252,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-06-30,326,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-05-31,371,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-04-30,384,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-03-31,328,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-02-28,293,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1977-01-31,287,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-12-31,269,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-11-30,260,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-10-31,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-09-30,261,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-08-31,248,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-07-31,264,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-06-30,248,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-05-31,210,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-04-30,190,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-03-31,190,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-02-29,191,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1976-01-31,189,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-12-31,185,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-11-30,192,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-10-31,211,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-09-30,227,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-08-31,243,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-07-31,224,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-06-30,207,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-05-31,208,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-04-30,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-03-31,226,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-02-28,231,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1975-01-31,256,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-12-31,288,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-11-30,312,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-10-31,335,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-09-30,303,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-08-31,320,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-07-31,276,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-06-30,228,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-05-31,229,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-04-30,235,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-03-31,265,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-02-28,271,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1974-01-31,261,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-12-31,254,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-11-30,239,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-10-31,245,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-09-30,266,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-08-31,331,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-07-31,330,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-06-30,470,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-05-31,358,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-04-30,260,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-03-31,258,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-02-28,259,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1973-01-31,214,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-12-31,174,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-11-30,148,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-10-31,136,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-09-30,135,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-08-31,141,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-07-31,141,Quandl
COM/WLD_SOYBEANS,Poroto de Soja,1972-06-30,138,Quandl
